date ,time ,sleep_duration ,temperature ,hydration,satiation,exhaustion,stress,day_type
04/17,12:09,7.85,54,Between 1-2 L,3,2,Normal,Normal
04/18,12:47,7.78,53,Less than 1 L,2,3,Stressed,Work
04/19,2:01,8.05,50,More than 2 L,2,3,Normal,Normal
04/20,11:35,8.42,54,More than 2 L,3,2,Stressed,Normal
04/21,11:15,9.25,53,Between 1-2 L,3,4,Stressed,Work
04/22,11:30,8.18,53,Between 1-2 L,2,3,Normal,Normal
04/23,11:55,7.58,47,Between 1-2 L,4,3,Stressed,Work
04/24,12:54,7.10,53,More than 2 L,3,4,Normal,Normal
04/25,12:03,8.70,51,Less than 1 L,3,4,Normal,Work
04/26,2:03,7.95,49,Between 1-2 L,2,3,Normal,Normal
04/27,11:46,8.03,50,More than 2 L,2,5,Normal,Normal
04/28,11:37,7.38,52,Between 1-2 L,3,3,Normal,Work
04/29,11:35,8.25,56,Between 1-2 L,3,3,Normal,Normal
04/30,11:45,8.25,56,More than 2 L,4,2,Normal,Work
05/01,1:37,7.22,54,Less than 1 L,2,4,Stressed,Normal
05/02,12:33,8.20,57,More than 2 L,3,4,Stressed,Work
05/03,12:52,8.12,54,Between 1-2 L,2,2,Normal,Normal
05/04,11:53,7.78,57,Between 1-2 L,3,2,Normal,Normal
05/05,11:26,8.48,58,Between 1-2 L,3,3,Stressed,Work
05/06,11:42,8.03,59,More than 2 L,3,4,Stressed,Normal
05/07,11:55,8.22,55,Between 1-2 L,2,3,Stressed,Work
05/08,11:38,8.95,57,More than 2 L,3,4,Stressed,Normal
05/09,11:35,7.17,61,More than 2 L,3,3,Stressed,Work
05/10,10:15,10.40,58,More than 2 L,2,3,Normal,Normal
05/11,11:52,8.08,59,More than 2 L,2,3,Normal,Normal
05/12,10:36,9.65,55,Between 1-2 L,2,1,Stressed,Work
05/13,11:52,7.60,57,Between 1-2 L,2,2,Stressed,Normal
05/14,12:23,8.05,55,Between 1-2 L,2,3,Normal,Work
05/15,11:39,7.78,57,Between 1-2 L,3,3,Stressed,Normal
05/16,11:53,7.12,57,More than 2 L,3,4,Normal,Work
05/17,10:45,9.22,57,More than 2 L,3,4,Normal,Normal
05/18,10:38,8.72,54,More than 2 L,3,2,Normal,Normal
05/19,12:36,7.27,57,Less than 1 L,3,3,Stressed,Work
05/20,11:37,8.30,58,More than 2 L,3,2,Stressed,Normal
05/21,12:54,7.05,59,Less than 1 L,3,2,Stressed,Work
05/22,11:55,8.20,61,Between 1-2 L,2,2,Normal,Normal
05/23,11:46,7.53,59,Between 1-2 L,3,3,Normal,Work
05/24,12:02,8.10,,Between 1-2 L,2,3,Normal,Normal
